Month;WB;PRC;FFP;TC
Jan-15;783;616;40;65
Feb-15;794;845;67;124
Mar-15;891;1191;75;140
Apr-15;1044;1366;73;166
May-15;920;1300;55;181
Jun-15;993;1246;101;139
Jul-15;745;960;68;171
Aug-15;940;1626;74;205
Sep-15;911;1616;59;230
Oct-15;975;1594;68;176
Nov-15;923;1644;45;147
Dec-15;1050;1534;91;218
Jan-16;911;1350;68;222
Feb-16;1022;1309;59;238
Mar-16;1210;1630;68;229
Apr-16;1072;1787;54;223
May-16;1047;1693;48;205
Jun-16;1014;1237;41;164
Jul-16;1014;1389;42;209
Aug-16;1195;1591;59;139
Sep-16;1102;1674;18;192
Oct-16;1106;1766;7;200
Nov-16;1242;1755;11;198
Dec-16;1126;1679;31;237
Jan-17;1253;1743;40;240
Feb-17;1017;1621;48;172
Mar-17;1086;1807;44;50
Apr-17;1044;1597;30;209
May-17;1251;1740;42;179
Jun-17;642;1043;59;198
Jul-17;1450;1740;53;344
Aug-17;1231;2726;112;332
Sep-17;867;1886;58;218
Oct-17;409;2526;44;249
Nov-17;262;2568;71;270
Dec-17;66;1739;32;255
